客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
,发起者：平台用户 接收者：报告管理,1、需显示桌面执行机的基本信息，包括IP地址、系统类型、系统版本、状态等。,用户点击报告管理，配置字段生成报告,系统资源管理,桌面管理,R,桌面执行机信息,桌面执行机ID：唯一标识，字符串类型 IP地址：符合IP地址格式的字符串 系统类型：字符串，如Windows、Linux、Mac OS等 系统版本：字符串 状态：枚举（空闲、忙碌、故障）,2
,发起者：平台用户 接收者：报告管理,2、支持查看桌面执行机正在执行的任务信息，支持终止任务。,,系统资源管理,桌面管理,查看：R 终止：W,桌面任务信息,任务ID：唯一标识，字符串类型 桌面执行机ID：唯一标识，字符串类型 任务名称：字符串，最大长度50 任务状态：枚举（执行中、暂停、已完成、失败） 开始时间：日期时间类型 预计结束时间：日期时间类型,8
,发起者：平台用户 接收者：报告管理,系统需支持按照环境配置数据库,,系统资源管理,环境管理,配置：E/W,数据库配置信息,环境ID：唯一标识，字符串类型 数据库类型：枚举（MySQL、Oracle、SQL Server等） 数据库地址：符合IP地址格式的字符串 端口：整数类型 用户名：字符串，最大长度30 密码：字符串，加密存储，长度8-20位 数据库名：字符串，最大长度50,6
,发起者：平台用户 接收者：报告管理,支持在脚本中选择已配置数据库进行SQL操作（增删改查）。,,系统资源管理,环境管理,增删改查：E/W/X/R,数据库操作数据,环境ID：唯一标识，字符串类型 SQL语句：字符串 操作结果：根据SQL操作类型确定，如查询结果为数据集，增删改结果为受影响的行数 执行时间：日期时间类型,10
,发起者：平台用户 接收者：报告管理,1、支持环境的新增、修改、删除、查询操作。,,系统资源管理,环境管理,新增：E 修改：W 删除：X 查询：R,环境信息,环境ID：唯一标识，字符串类型 环境名称：字符串，最大长度50，唯一 环境描述：字符串，最大长度200 关联数据库ID：字符串类型，关联数据库配置表中的ID 创建时间：日期时间类型 修改时间：日期时间类型,7
,发起者：平台用户 接收者：缺陷管理,2、支持配置环境Host文件，用于Web端URL访问。,用户点击缺陷管理，进行定级划分,系统资源管理,环境管理,配置：E/W,Host文件配置信息,环境ID：唯一标识，字符串类型 域名：符合域名格式的字符串 IP地址：符合IP地址格式的字符串 生效时间：日期时间类型 失效时间：日期时间类型,5
,发起者：平台用户 接收者：缺陷管理,1、环境支持新增数据库配置、支持对数据库配置的修改和删除。,,系统资源管理,环境管理,新增：E 修改：W 删除：X,数据库配置信息,环境ID：唯一标识，字符串类型 数据库类型：枚举（MySQL、Oracle、SQL Server等） 数据库地址：符合IP地址格式的字符串 端口：整数类型 用户名：字符串，最大长度30 密码：字符串，加密存储，长度8-20位 数据库名：字符串，最大长度50,10
,发起者：平台用户 接收者：缺陷管理,2、配置数据库时支持连通性测试。,,系统资源管理,环境管理,新增：E 修改：W 删除：X,数据库配置信息,环境ID：唯一标识，字符串类型 数据库类型：枚举（MySQL、Oracle、SQL Server等） 数据库地址：符合IP地址格式的字符串 端口：整数类型 用户名：字符串，最大长度30 密码：字符串，加密存储，长度8-20位 数据库名：字符串，最大长度50,5
,发起者：平台用户 接收者：缺陷管理,1、系统支持配置代码仓库，用于脚本调用第三方脚本。,,系统资源管理,代码仓库配置,配置：E,代码仓库信息,代码仓库ID：唯一标识，字符串类型 仓库地址：字符串 认证方式：枚举（用户名密码、令牌等） 用户名：字符串，最大长度30 密码：字符串，加密存储，长度8-20位 仓库类型：枚举（Git、SVN等）,10
,发起者：平台用户 接收者：缺陷管理,3、在脚本编写时可以插入第三方脚本，并将执行结果赋值给变量。,,系统资源管理,代码仓库配置,E/W,脚本执行信息,脚本ID：字符串，唯一标识；第三方脚本ID：字符串；执行结果：字符串；赋值变量：字符串,8
,,,,,,,,,
子过程描述,数据移动类型,数据组,数据属性,CFP,,,,,
创建成功与否提示信息,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
展示最终结果,R,操作结果信息,操作状态：枚举（成功、失败），结果描述：字符串，最大长度200,2,,,,,
增加权限限制，修改时进行权限判断,R/W,权限信息,用户ID：字符串，唯一标识；权限标识：枚举（读、写、删等）；操作时间：日期时间类型,4,,,,,
写入用例库修改信息,W,用例库信息,用例ID：字符串，唯一标识；修改内容：字符串；修改时间：日期时间类型,4,,,,,
修改成功与否提示信息,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
增加权限限制，删除时进行权限判断,R/X,权限信息,用户ID：字符串，唯一标识；权限标识：枚举（读、写、删等）；操作时间：日期时间类型,4,,,,,
写入用例库删除信息,X,用例库信息,用例ID：字符串，唯一标识；删除时间：日期时间类型,4,,,,,
删除成功与否提示信息,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
增加权限限制，提供撤销删除,R/W,删除记录信息,删除记录ID：字符串，唯一标识；原始数据：JSON格式；撤销状态：枚举（已撤销、未撤销）,6,,,,,
写入撤销质量,W,删除记录信息,删除记录ID：字符串，唯一标识；撤销时间：日期时间类型,4,,,,,
撤销成功与否提示信息,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
展示撤销结果,R,删除记录信息,删除记录ID：字符串，唯一标识；撤销状态：枚举（已撤销、未撤销）；结果描述：字符串，最大长度200,2,,,,,
用户点击更新查询,R,查询记录信息,查询ID：字符串，唯一标识；查询条件：字符串；查询时间：日期时间类型,4,,,,,
查询接口查询信息,R,接口信息,接口ID：字符串，唯一标识；查询参数：JSON格式；查询结果：JSON格式,6,,,,,
接口更新选择，确认是否更新,R/W,接口信息,接口ID：字符串，唯一标识；更新状态：枚举（是、否）；操作时间：日期时间类型,6,,,,,
接口数据更新，测试用例数据参数根据选择进行更新,W,测试用例信息,用例ID：字符串，唯一标识；参数数据：JSON格式；更新时间：日期时间类型,6,,,,,
提示是否操作成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
展示更新差异,R,更新差异信息,用例ID：字符串，唯一标识；旧数据：JSON格式；新数据：JSON格式,4,,,,,
查看环境列表,R,环境信息,环境ID：字符串，唯一标识；环境名称：字符串，最大长度50；状态：枚举（启用、禁用）,4,,,,,
查看环境,R,环境信息,环境ID：字符串，唯一标识；环境名称：字符串，最大长度50；描述：字符串，最大长度200,4,,,,,
点击环境,R,环境信息,环境ID：字符串，唯一标识；点击时间：日期时间类型,2,,,,,
弹出环境名称,R,环境信息,环境ID：字符串，唯一标识；环境名称：字符串，最大长度50,2,,,,,
提示是否展示成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
查看环境名称,R,环境信息,环境ID：字符串，唯一标识；环境名称：字符串，最大长度50,2,,,,,
查看缺陷,R,缺陷信息,缺陷ID：字符串，唯一标识；缺陷标题：字符串，最大长度100；状态：枚举（未解决、已解决）,4,,,,,
选择用例库,R,用例库信息,用例库ID：字符串，唯一标识；名称：字符串，最大长度50,2,,,,,
选择用例,R,用例信息,用例ID：字符串，唯一标识；用例名称：字符串，最大长度50,2,,,,,
点击绑定,W,绑定信息,绑定ID：字符串，唯一标识；用例ID：字符串；缺陷ID：字符串；绑定时间：日期时间类型,4,,,,,
提示是否绑定成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
输入失败信息,E,失败信息,失败记录ID：字符串，唯一标识；失败描述：字符串，最大长度200；记录时间：日期时间类型,4,,,,,
粘贴截图,E,附件信息,附件ID：字符串，唯一标识；文件路径：字符串；上传时间：日期时间类型,4,,,,,
点击保存,W,失败信息,失败记录ID：字符串，唯一标识；失败描述：字符串，最大长度200；保存时间：日期时间类型,4,,,,,
提示保存成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
查看失败信息,R,失败信息,失败记录ID：字符串，唯一标识；失败描述：字符串，最大长度200；记录时间：日期时间类型,4,,,,,
点击图片快捷复制,R/W,附件信息,附件ID：字符串，唯一标识；文件路径：字符串；复制状态：枚举（已复制、未复制）,4,,,,,
复制截图,W,附件信息,附件ID：字符串，唯一标识；复制路径：字符串；复制时间：日期时间类型,4,,,,,
提示是否复制成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
展示复制结果,R,附件信息,附件ID：字符串，唯一标识；复制路径：字符串；复制状态：枚举（已复制、未复制）,2,,,,,
查询用例列表,R,用例信息,用例ID：字符串，唯一标识；用例名称：字符串，最大长度50；状态：枚举（启用、禁用）,4,,,,,
选择手工用例筛选,R,用例信息,用例ID：字符串，唯一标识；筛选条件：字符串；筛选时间：日期时间类型,4,,,,,
点击确定,W,筛选结果信息,筛选ID：字符串，唯一标识；筛选条件：字符串；结果数据：JSON格式,4,,,,,
返回用例列表,R,用例信息,用例ID：字符串，唯一标识；用例名称：字符串，最大长度50；状态：枚举（启用、禁用）,4,,,,,
查看用例,R,用例信息,用例ID：字符串，唯一标识；用例名称：字符串，最大长度50；描述：字符串，最大长度200,4,,,,,
选择接口用例筛选,R,用例信息,用例ID：字符串，唯一标识；筛选条件：字符串；筛选时间：日期时间类型,4,,,,,
选择高极搜索,R,用例信息,用例ID：字符串，唯一标识；搜索条件：字符串；搜索时间：日期时间类型,4,,,,,
点击删除用例库,X,用例库信息,用例库ID：字符串，唯一标识；删除时间：日期时间类型,4,,,,,
查询用户权限,R,权限信息,用户ID：字符串，唯一标识；权限标识：枚举（读、写、删等）,4,,,,,
查询用例库数据,R,用例库信息,用例库ID：字符串，唯一标识；名称：字符串，最大长度50；数据内容：JSON格式,4,,,,,
提示删除成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
查看回收站,R,回收站信息,记录ID：字符串，唯一标识；用例库ID：字符串；删除时间：日期时间类型,4,,,,,
点击撤销删除用例库,W,回收站信息,记录ID：字符串，唯一标识；撤销状态：枚举（已撤销、未撤销）；撤销时间：日期时间类型,6,,,,,
提示撤销成功,R,操作结果信息,操作状态：枚举（成功、失败），提示内容：字符串，最大长度100,2,,,,,
查看撤销结果,R,回收站信息,记录ID：字符串，唯一标识；撤销状态：枚举（已撤销、未撤销）；结果描述：字符串，最大长度200,2,,,,,
,,,,,,,,,
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
集团规范,客户经理,4G终端捆绑及营销案到期查询,,,,R,终端信息,终端ID：字符串，唯一标识；捆绑状态：枚举（已捆绑、未捆绑）；到期时间：日期时间类型,15
集团规范,客户经理,集团信息化产品总预算、员工通信总预算,,,,R,预算信息,预算ID：字符串，唯一标识；产品预算：数值型；员工通信预算：数值型；统计时间：日期时间类型,15
集团规范,客户经理,网内网外成员信息查询,,,,R,成员信息,成员ID：字符串，唯一标识；网络状态：枚举（网内、网外）；姓名：字符串，最大长度30,21
集团规范,客户经理,集团客户漏斗搜索,,,,R,漏斗信息,客户ID：字符串，唯一标识；漏斗阶段：枚举（潜在、意向、签约等）；搜索条件：字符串,17
集团规范,客户经理,集团资料删除,,,,X,客户信息,客户ID：字符串，唯一标识；删除时间：日期时间类型,17
集团规范,客户经理,新增外网成员,,,,E,成员信息,成员ID：字符串，唯一标识；姓名：字符串，最大长度30；网络状态：枚举（网外）；创建时间：日期时间类型,12
集团规范,客户经理,集团成员资料信息修改,,,,W,成员信息,成员ID：字符串，唯一标识；姓名：字符串，最大长度30；修改内容：字符串；修改时间：日期时间类型,20
集团规范,客户经理,集团客户下不同运营商产品,,,,R,产品信息,产品ID：字符串，唯一标识；运营商：字符串；客户ID：字符串,8
集团规范,客户经理,集团客户不同运营商下集团产品成员,,,,R,成员信息,成员ID：字符串，唯一标识；产品ID：字符串；运营商：字符串,8
集团规范,客户经理,集团产品IDC对手信息录入,,,,E,对手信息,信息ID：字符串，唯一标识；产品类型：枚举（IDC）；对手名称：字符串，最大长度50；录入时间：日期时间类型,12
集团规范,客户经理,集团产品专线对手信息录入,,,,E,对手信息,信息ID：字符串，唯一标识；产品类型：枚举（专线）；对手名称：字符串，最大长度50；录入时间：日期时间类型,12
集团规范,客户经理,集团产品集团电话对手信息录入,,,,E,对手信息,信息ID：字符串，唯一标识；产品类型：枚举（集团电话）；对手名称：字符串，最大长度50；录入时间：日期时间类型,12
集团规范,客户经理,集团产品物联网对手信息录入,,,,E,对手信息,信息ID：字符串，唯一标识；产品类型：枚举（物联网）；对手名称：字符串，最大长度50；录入时间：日期时间类型,12
集团规范,客户经理,集团产品总预算信息录入,,,,E,预算信息,预算ID：字符串，唯一标识；产品预算：数值型；录入时间：日期时间类型,12
集团规范,客户经理,集团产品漏斗搜索,,,,R,漏斗信息,产品ID：字符串，唯一标识；漏斗阶段：枚举（潜在、意向、签约等）；搜索条件：字符串,11
集团规范,客户经理,集团产品对手信息修改,,,,W,对手信息,信息ID：字符串，唯一标识；修改内容：字符串；修改时间：日期时间类型,17
集团规范,客户经理,集团产品对手信息删除,,,,X,对手信息,信息ID：字符串，唯一标识；删除时间：日期时间类型,12
集团规范,客户经理,产品到期时间录入,,,,E,产品信息,产品ID：字符串，唯一标识；到期时间：日期时间类型；录入时间：日期时间类型,12
集团规范,客户经理,移动400商机录入,,,,E,商机信息,商机ID：字符串，唯一标识；类型：枚举（移动400）；描述：字符串，最大长度200；录入时间：日期时间类型,12
集团规范,客户经理,集团短信商机录入,,,,E,商机信息,商机ID：字符串，唯一标识；类型：枚举（短信）；描述：字符串，最大长度200；录入时间：日期时间类型,12
集团规范,客户经理,语音专线商机录入,,,,E,商机信息,商机ID：字符串，唯一标识；类型：枚举（语音专线）；描述：字符串，最大长度200；录入时间：日期时间类型,12
集团规范,客户经理,数据专线商机录入,,,,E,商机信息,商机ID：字符串，唯一标识；类型：枚举（数据专线）；描述：字符串，最大长度200；录入时间：日期时间类型,12
集团规范,客户经理,商机处理成功统计,,,,R,商机统计信息,统计ID：字符串，唯一标识；成功数量：整数类型；统计时间：日期时间类型,9
集团规范,客户经理,商机进展查询,,,,R,商机信息,商机ID：字符串，唯一标识；进展状态：枚举（待处理、进行中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,商机进展录入,,,,E,商机信息,商机ID：字符串，唯一标识；进展状态：枚举（待处理、进行中、已完成）；录入时间：日期时间类型,12
集团规范,客户经理,创建预约工单,,,,E,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；预约时间：日期时间类型；状态：枚举（待处理、已完成）,12
集团规范,ESOP平台,预约工单流转,,,,W,工单信息,工单ID：字符串，唯一标识；流转状态：枚举（待审核、处理中、已完成）；更新时间：日期时间类型,8
集团规范,客户经理,预约拍照附件,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,8
集团规范,客户经理,预约附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,15
集团规范,ESOP平台,预约工单短信通知,,,,W,通知信息,通知ID：字符串，唯一标识；工单ID：字符串；手机号码：字符串；发送时间：日期时间类型,6
集团规范,客户经理,预约工单流程查询,,,,R,工单信息,工单ID：字符串，唯一标识；流程状态：枚举（待处理、处理中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,预约工单信息查询,,,,R,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；预约时间：日期时间类型,14
集团规范,客户经理,创建签约工单,,,,E,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；签约时间：日期时间类型；状态：枚举（待处理、已完成）,12
集团规范,ESOP平台,签约工单流转,,,,W,工单信息,工单ID：字符串，唯一标识；流转状态：枚举（待审核、处理中、已完成）；更新时间：日期时间类型,8
集团规范,客户经理,签约拍照附件,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,8
集团规范,客户经理,签约附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,15
集团规范,ESOP平台,签约工单短信通知,,,,W,通知信息,通知ID：字符串，唯一标识；工单ID：字符串；手机号码：字符串；发送时间：日期时间类型,6
集团规范,客户经理,签约工单流程查询,,,,R,工单信息,工单ID：字符串，唯一标识；流程状态：枚举（待处理、处理中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,签约工单信息查询,,,,R,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；签约时间：日期时间类型,14
集团规范,客户经理,创建开通工单,,,,E,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；开通时间：日期时间类型；状态：枚举（待处理、已完成）,12
集团规范,ESOP平台,开通工单流转,,,,W,工单信息,工单ID：字符串，唯一标识；流转状态：枚举（待审核、处理中、已完成）；更新时间：日期时间类型,8
集团规范,客户经理,开通拍照附件,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,8
集团规范,客户经理,开通附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,15
集团规范,ESOP平台,开通工单短信通知,,,,W,通知信息,通知ID：字符串，唯一标识；工单ID：字符串；手机号码：字符串；发送时间：日期时间类型,6
集团规范,客户经理,开通工单流程查询,,,,R,工单信息,工单ID：字符串，唯一标识；流程状态：枚举（待处理、处理中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,开通工单信息查询,,,,R,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；开通时间：日期时间类型,14
集团规范,客户经理,集团客户地址地图定位,,,,R,地址信息,地址ID：字符串，唯一标识；经纬度：数值型；定位时间：日期时间类型,9
集团规范,客户经理,定位签到,,,,E,签到信息,签到ID：字符串，唯一标识；用户ID：字符串；签到地址：字符串；签到时间：日期时间类型,8
集团规范,客户经理,签到附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；文件路径：字符串；上传时间：日期时间类型,15
集团规范,客户经理,系统启动,,,,R,系统状态信息,系统状态：枚举（运行中、停止）；启动时间：日期时间类型,8
集团规范,客户经理,系统登录,,,,R/W,用户信息,用户名：字符串，最大长度30；密码：字符串，加密存储，长度8-20；登录时间：日期时间类型,15
集团规范,客户经理,集团单位产品收入,,,,R,收入信息,单位ID：字符串，唯一标识；产品ID：字符串；收入金额：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团成员统付收入,,,,R,收入信息,成员ID：字符串，唯一标识；收入金额：数值型；统计时间：日期时间类型,7.5
集团规范,客户经理,集团成员统付收入环比净增率,,,,R,收入统计信息,成员ID：字符串，唯一标识；净增率：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位产品收入环比净增率,,,,R,收入统计信息,单位ID：字符串，唯一标识；净增率：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位客户总数,,,,R,客户统计信息,单位ID：字符串，唯一标识；客户总数： mídia_type_integer；统计时间：日期时间类型,8
集团规范,客户经理,集团单位成员总数,,,,R,成员统计信息,单位ID：字符串，唯一标识；成员总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位情报总数,,,,R,情报统计信息,单位ID：字符串，唯一标识；情报总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位日志总数,,,,R,日志统计信息,单位ID：字符串，唯一标识；日志总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位预警总数总数,,,,R,预警统计信息,单位ID：字符串，唯一标识；预警总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团USIM,,,,R,USIM信息,USIM ID：字符串，唯一标识；状态：枚举（启用、禁用）；统计时间：日期时间类型,8
集团规范,客户经理,集团4G终端,,,,R,终端信息,终端ID：字符串，唯一标识；类型：枚举（4G）；状态：枚举（启用、禁用）,8
集团规范,客户经理,集团4G客户,,,,R,客户信息,客户ID：字符串，唯一标识；4G状态：枚举（是、否）；统计时间：日期时间类型,8
集团规范,客户经理,集团4G渗透率,,,,R,渗透率信息,单位ID：字符串，唯一标识；渗透率：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团USIM环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团4G终端环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团4G客户环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团4G渗透率环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,总部接口平台,点击量数据文件,,,,R,点击量信息,文件ID：字符串，唯一标识；点击量：整数类型；生成时间：日期时间类型,11
集团规范,总部接口平台,账号访问量数据文件,,,,R,访问量信息,文件ID：字符串，唯一标识；访问量：整数类型；生成时间：日期时间类型,11
集团规范,总部接口平台,信息分析数据文件,,,,R,分析信息,文件ID：字符串，唯一标识；分析结果：JSON格式；生成时间：日期时间类型,11
集团客户列表,客户经理,客户经理查询集团列表,,,,R,客户信息,客户ID：字符串，唯一标识；名称：字符串，最大长度50；状态：枚举（启用、禁用）,41
集团基本信息,客户经理,集团基本信息,,,,R,客户信息,客户ID：字符串，唯一标识；名称：字符串，最大长度50；地址：字符串，最大长度200,38
集团关键人联系人,客户经理,集团关键人联系人信息,,,,R,联系人信息,联系人ID：字符串，唯一标识；姓名：字符串，最大长度30；电话：字符串,37
集团综合指标展示,客户经理,集团综合指标展示,,,,R,指标信息,指标ID：字符串，唯一标识；指标名称：字符串，最大长度50；值：数值型；统计时间：日期时间类型,89.5
集团客户定位功能,客户经理,集团客户定位,,,,R,定位信息,客户ID：字符串，唯一标识；经纬度：数值型；定位时间：日期时间类型,28.5
集团订购产品列表,客户经理,集团订购产品列表,,,,R,产品信息,产品ID：字符串，唯一标识；名称：字符串，最大长度50；客户ID：字符串,30
集团订购产品具体信息,客户经理,集团订购产品信息,,,,R,产品信息,产品ID：字符串，唯一标识；名称：字符串，最大长度50；详情：字符串，最大长度200,55
集团收入情况,客户经理,集团收入情况,,,,R,收入信息,客户ID：字符串，唯一标识；收入金额：数值型；统计时间：日期时间类型,21.5
集团推荐营销产品,客户经理,推荐营销产品,,,,R,产品信息,产品ID：字符串，唯一标识；名称：字符串，最大长度50；推荐状态：枚举（推荐、未推荐）,9.5
集团产品成员列表,客户经理,集团产品成员列表,,,,R,成员信息,成员ID：字符串，唯一标识；产品ID：字符串；姓名：字符串，最大长度30,47.5
集团账户列表,客户经理,集团账户列表,,,,R,账户信息,账户ID：字符串，唯一标识；客户ID：字符串；状态：枚举（正常、欠费）,13.5
集团账户基本信息,客户经理,集团账户基本信息,,,,R,账户信息,账户ID：字符串，唯一标识；余额：数值型；创建时间：日期时间类型,41.5
集团欠费账户信息,客户经理,集团欠费信息,,,,R,欠费信息,账户ID：字符串，唯一标识；欠费金额：数值型；欠费时间：日期时间类型,10.5
集团坏账信息,客户经理,集团坏账信息,,,,R,坏账信息,账户ID：字符串，唯一标识；坏账金额：数值型；记录时间：日期时间类型,10.5
集团出票情况信息,客户经理,集团出票信息,,,,R,出票信息,出票ID：字符串，唯一标识；客户ID：字符串；金额：数值型；出票时间：日期时间类型,20.5
集团物理成员列表,客户经理,集团物理成员,,,,R,成员信息,成员ID：字符串，唯一标识；姓名：字符串，最大长度30；状态：枚举（在职、离职）,14.5
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
APP自动化管理,用户：平台用户 接收者：应用管理,支持Android、iOS、Windows、Mac OS、Linux终端应用的上传、下载、删除、查询等操作。支持对应用安装包版本的查询和管理。,,应用管理,上传应用,E,应用信息,应用ID：字符串，唯一标识；应用名称：字符串，最大长度50；版本号：字符串；文件路径：字符串；上传时间：日期时间类型,8
